,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
33,33.0,20.0,1.0871177777800445,0.9680008134942903,0.8800000000000001,0.8999999999999998,0.5447601373154481,-0.17945302959411819,6.000000000000001,0.093076412201886,0.5737255131785766,0.5058823529411764,1233.0
34,34.0,20.0,1.1230955555578341,0.9999013095260472,0.9,0.9049999999999999,0.6844021528240262,-0.061705876790308714,6.000000000000001,0.03679382305053253,0.8463299083589884,0.10588235294117647,1234.0
35,35.0,20.0,1.0620684920657504,0.9552592261926985,0.8850000000000001,0.925,0.7682665907410011,-0.3984303405771549,6.000000000000001,0.01995702089745722,0.2153714786369944,0.4588235294117647,1235.0
36,36.0,20.0,1.104093789684812,1.0229523611133562,0.9,0.9649999999999999,0.42299148167660877,-0.8086850355742385,6.000000000000001,0.18897259825052204,0.014663993061702763,0.0,1236.0
37,37.0,20.0,1.0820750396848045,0.9905905555577899,0.8549999999999999,0.9149999999999998,0.4825426084017504,-0.6590035768383306,6.000000000000001,0.13530737669959314,0.043940215306398356,0.0,1237.0
38,38.0,20.0,0.9262571825418953,1.0503386111133657,0.9099999999999999,0.9499999999999998,-0.6466642574664127,-0.45946829173633985,6.000000000000001,-0.047832674909530304,0.15444172531879283,1.4588235294117646,1238.0
39,39.0,20.0,1.113554027780053,1.003965595240334,0.865,0.9049999999999999,0.4880589966604786,-0.37385841563689354,6.000000000000001,0.1310269032828274,0.24445399628659786,0.47058823529411764,1239.0
40,40.0,20.0,1.0821240476213125,0.9036245833355385,0.9100000000000001,0.9399999999999998,1.204550259925128,-0.3728597460760542,6.000000000000001,0.0004953300193751233,0.24569394890205865,0.0,1240.0
41,41.0,20.0,1.0349565079387568,0.9327738888911037,0.915,0.9349999999999999,0.6091994834319635,-0.2210760006666013,6.000000000000001,0.061551059004616375,0.488744486194728,0.07058823529411765,1241.0
42,42.0,20.0,1.0794028571451209,0.9569818849228579,0.8750000000000002,0.9149999999999998,0.6047343980187287,-0.4092592246335505,6.000000000000001,0.06339302193336836,0.20340962887392583,0.0,1242.0
43,43.0,20.0,1.064313253970513,0.9562084920657148,0.9099999999999998,0.9349999999999999,0.619801050458607,-0.2314115306225553,6.000000000000001,0.05736129409675326,0.4687875440172127,0.0,1243.0
44,44.0,20.0,1.0700596825419435,1.0138972420657342,0.8949999999999999,0.9349999999999999,0.27747864746946016,-0.4702030509162074,6.000000000000001,0.38574849884365003,0.14528899717333715,0.10588235294117647,1244.0
45,45.0,20.0,1.0427812500022517,0.9744484722244513,0.8800000000000001,0.9299999999999999,0.34624374952936426,-0.550043426195273,6.000000000000001,0.2804437900094579,0.09006189541866862,0.03529411764705882,1245.0
46,46.0,20.0,1.109174007938782,0.9929953769863623,0.865,0.96,0.6427317115088481,-1.1197903956386361,6.000000000000001,0.049134988253412545,0.001072497625680811,0.0,1246.0
47,47.0,20.0,1.110386904764179,0.9802721825419132,0.8800000000000001,0.9199999999999999,0.7002634348147658,-0.3979112128771089,6.000000000000001,0.032871589539154825,0.21595789272091026,0.03529411764705882,1247.0
48,48.0,20.0,1.1095129960340202,1.0942749404784595,0.8799999999999999,0.9099999999999999,0.05953330319350355,-0.2820192967173175,6.000000000000001,0.8516739671818129,0.37810025383292645,0.27058823529411763,1248.0
49,49.0,20.0,1.1369664285737118,0.9198839087323695,0.865,0.9550000000000001,1.1570210150633464,-0.9059801322324909,6.000000000000001,0.0007658417313760683,0.006758713920132345,0.0,1249.0
50,50.0,20.0,1.0484408730181265,0.9673984722244489,0.8300000000000001,0.93,0.4619041070663941,-0.9698422858413321,6.000000000000001,0.15232589102765104,0.003972538781112709,0.023529411764705882,1250.0
51,51.0,20.0,1.06223103174829,0.9941174603196957,0.875,0.9499999999999998,0.4297628367827418,-0.893904592538121,6.000000000000001,0.18214917624887936,0.0074584445305239415,0.0,1251.0
