,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
27,27.0,10.0,1.079463584654626,1.0270009893441183,0.8875,0.8924999999999998,0.42887674124914293,-0.10900086292691161,2.0000000000000018,0.3502652995970351,0.8101936393704265,0.23529411764705882,127.0
28,28.0,10.0,1.0454716776329378,1.095310640843243,0.875,0.8725000000000002,-0.3785149865483193,0.04838080415477705,2.0000000000000018,-0.4084497958613864,-0.9150475146584505,1.2588235294117647,128.0
29,29.0,10.0,1.052674821981189,0.9996080924713441,0.875,0.9025000000000001,0.43314610090760075,-0.5392473615660469,2.0000000000000018,0.3456076504043576,0.2435086929648284,0.16470588235294117,129.0
30,30.0,10.0,0.9968284826314354,1.036864872617014,0.8724999999999999,0.9025000000000001,-0.3979033573756379,-0.6276312393789688,2.0000000000000018,-0.38534341857524024,0.17750600982913922,0.5058823529411764,130.0
31,31.0,10.0,1.0336535265718556,1.032946195263444,0.875,0.915,0.007691289443622115,-0.7219882051154249,2.0000000000000018,0.9864676617566523,0.12383028966888761,0.03529411764705882,131.0
32,32.0,10.0,1.0480728073207963,1.0389524193301964,0.885,0.9124999999999999,0.07723011717163848,-0.506494918507082,2.0000000000000018,0.8648206548634487,0.2722620443831355,0.2823529411764706,132.0
33,33.0,10.0,1.1126645199728982,1.0265580773027387,0.8675,0.89,1.159503533841822,-0.3317193630903331,2.0000000000000018,0.01837806925404498,0.46780925027119113,0.3176470588235294,133.0
34,34.0,10.0,1.078820749571543,1.0773900935389669,0.8775000000000001,0.9025000000000001,0.011091842569517547,-0.5679618342470653,2.0000000000000018,0.9804856995477944,0.22025688813325983,0.03529411764705882,134.0
35,35.0,10.0,1.0930778131227756,1.0090388936131738,0.8875,0.8825000000000001,0.8768542671652011,0.08724100903534394,2.0000000000000018,0.06557560965319158,-0.8475178408519666,0.6588235294117647,135.0
36,36.0,10.0,1.049666350865559,1.0046706001498555,0.8899999999999999,0.8875,0.5108968749353086,0.04551204648380201,2.0000000000000018,0.26825660299560006,-0.9200659031888168,0.4,136.0
37,37.0,10.0,1.0398983615925013,1.0660235386913246,0.9099999999999999,0.915,-0.27924918742073057,-0.13622298275595315,2.0000000000000018,-0.5401862562754182,0.7641615849178387,1.1176470588235294,137.0
